5140d8c8fdc9f04926003aaa,5140d8b7fdc9f04926003a85,left,53.291268,-6.332513000000063,53.293399,-6.219250999999986,safety
5140d98afdc9f04926003c23,513e1fdefdc9f0358700a050,right,53.278959,-6.156331000000023,51.565424,0.035942999999974745,safety
51413408fdc9f049260044ef,513e1c26fdc9f03587009676,right,55.851318,-4.196394000000055,51.486202,-0.23824100000001636,safety
514134b3fdc9f04926004758,513e2057fdc9f0358700a196,right,55.85527,-4.295857000000069,51.523355,-0.13096999999993386,safety
5140db88fdc9f04926003efa,5140dbb9fdc9f04926003f2c,right,53.30898,-6.287986000000046,53.343638,-6.277487000000065,safety
513e1ee1fdc9f03587009da9,513e1b4dfdc9f03587009437,right,51.474963,-0.2826350000000275,51.602293,-0.1083810000000085,safety
514135bcfdc9f04926004b00,51413589fdc9f04926004a44,left,55.841696,-4.321151999999984,55.870886,-4.158369999999991,safety
513e20b4fdc9f0358700a292,513e2103fdc9f0358700a365,right,51.575091,-0.06095099999993181,51.491595,-0.014714000000026317,safety
513e1ed8fdc9f03587009d92,513e20cdfdc9f0358700a2d0,right,51.477262,-0.08301499999993212,51.502003,-0.10886700000003202,safety
5140db10fdc9f04926003e7e,51413567fdc9f049260049c7,left,53.274363,-6.094957000000022,55.85797,-4.173565000000053,safety
513e1a1ffdc9f03587009118,513e1ce9fdc9f03587009875,right,51.548162,0.03917799999999261,51.519167,-0.059416999999939435,safety
513e1acffdc9f035870092de,514134bafdc9f04926004779,equal,51.521158,-0.12157700000000204,55.84287,-4.164254000000028,safety
5140dc03fdc9f04926003f76,5140d7c9fdc9f049260038a3,left,53.395749,-6.141034999999988,53.404439,-6.195549000000028,safety
5140d9d4fdc9f04926003cc1,5140db35fdc9f04926003ea2,right,53.338831,-6.313260000000014,53.317918,-6.243490999999949,safety
5140db18fdc9f04926003e86,513e1c82fdc9f03587009769,right,53.338565,-6.22836899999993,51.449901,-0.08700699999997141,safety
513e1b2efdc9f035870093dd,513e1c19fdc9f0358700964e,right,51.593262,-0.13066700000001674,51.463162,-0.055959000000029846,safety
513e1d2bfdc9f03587009920,513e1db3fdc9f03587009a81,equal,51.447493,-0.11954200000002402,51.542908,-0.018352000000049884,safety
5141348afdc9f049260046bd,513e1bcafdc9f03587009576,equal,55.860382,-4.235049000000004,51.499059,-0.10987599999998565,safety
51413333fdc9f0492600420e,5140d7c9fdc9f049260038a3,left,55.89883,-4.217587999999978,53.404439,-6.195549000000028,safety
514133a2fdc9f04926004394,5140dc09fdc9f04926003f7c,right,55.84805,-4.1517370000000255,53.285173,-6.154060999999956,safety
513e1fadfdc9f03587009fcc,513e20bdfdc9f0358700a2a7,equal,51.508712,0.060365999999930864,51.581081,0.04354899999998452,safety
513e1c3cfdc9f035870096ad,5140d70dfdc9f04926003734,equal,51.586915,-0.05315999999993437,53.401096,-6.302864999999997,safety
514134b7fdc9f04926004769,513e1b8efdc9f035870094de,right,55.872472,-4.261009999999942,51.544563,-0.02888200000006691,safety
5140d6fcfdc9f04926003712,513e1c16fdc9f03587009648,left,53.395382,-6.123999000000026,51.595724,0.017919000000006235,safety
513e1fccfdc9f0358700a01c,513e204dfdc9f0358700a17e,right,51.477362,-0.08084400000007008,51.601646,-0.10568999999998141,safety